8287,USP9Y,ubiquitin specific peptidase 9, Y-linked,Yq11.221,Validated
5424,POLD1,DNA polymerase delta 1, catalytic subunit,19q13.33,Highthroughput studies
5430,POLR2A,RNA polymerase II subunit A,17p13.1,Highthroughput studies
5443,POMC,proopiomelanocortin,2p23.3,Highthroughput studies
54476,RNF216,ring finger protein 216,7p22.1,Validated
54546,RNF186,ring finger protein 186,1p36.13,Highthroughput studies
5465,PPARA,peroxisome proliferator activated receptor alpha,22q13.31,Highthroughput studies
54825,CDHR2,cadherin related family member 2,5q35.2,Highthroughput studies
54854,FAM83E,family with sequence similarity 83 member E,19q13.33,Highthroughput studies
54868,TMEM104,transmembrane protein 104,17q25.1,Highthroughput studies
54869,EPS8L1,EPS8 like 1,19q13.42,Highthroughput studies
54897,CASZ1,castor zinc finger 1,1p36.22,Highthroughput studies
54919,DNAAF5,dynein axonemal assembly factor 5,7p22.3,Highthroughput studies
54991,C1orf159,chromosome 1 open reading frame 159,1p36.33,Highthroughput studies
55007,FAM118A,family with sequence similarity 118 member A,22q13.31,Highthroughput studies
55020,TTC38,tetratricopeptide repeat domain 38,22q13.31,Highthroughput studies
55036,CCDC40,coiled-coil domain containing 40,17q25.3,Highthroughput studies
55065,SLC52A1,solute carrier family 52 member 1,17p13.2,Highthroughput studies
55072,RNF31,ring finger protein 31,14q12,Highthroughput studies
55107,ANO1,anoctamin 1,11q13.3,Highthroughput studies
55116,TMEM39B,transmembrane protein 39B,1p35.2,Highthroughput studies
55129,ANO10,anoctamin 10,3p22.1-p21.33,Highthroughput studies
5518,PPP2R1A,protein phosphatase 2 scaffold subunit Aalpha,19q13.41,Highthroughput studies
553115,PEF1,penta-EF-hand domain containing 1,1p35.2,Highthroughput studies
55339,WDR33,WD repeat domain 33,2q14.3,Highthroughput studies
55357,TBC1D2,TBC1 domain family member 2,9q22.33,Highthroughput studies
55362,TMEM63B,transmembrane protein 63B,6p21.1,Highthroughput studies
554235,ASPDH,aspartate dehydrogenase domain containing,19q13.33,Highthroughput studies
55526,DHTKD1,dehydrogenase E1 and transketolase domain containing 1,10p14,Highthroughput studies
55561,CDC42BPG,CDC42 binding protein kinase gamma,11q13.1,Highthroughput studies
55679,LIMS2,LIM zinc finger domain containing 2,2q14.3,Highthroughput studies
55684,RABL6,RAB, member RAS oncogene family like 6,9q34.3,Highthroughput studies
55698,RADIL,Rap associating with DIL domain,7p22.1,Highthroughput studies
55702,YJU2,YJU2 splicing factor homolog,19p13.3,Highthroughput studies
55816,DOK5,docking protein 5,20q13.2,Highthroughput studies
5582,PRKCG,protein kinase C gamma,19q13.42,Highthroughput studies
55867,SLC22A11,solute carrier family 22 member 11,11q13.1,Highthroughput studies
55898,UNC45A,unc-45 myosin chaperone A,15q26.1,Highthroughput studies
55966,AJAP1,adherens junctions associated protein 1,1p36.32,Highthroughput studies
5603,MAPK13,mitogen-activated protein kinase 13,6p21.31,Highthroughput studies
56136,PCDHA13,protocadherin alpha 13,5q31.3,Highthroughput studies
56137,PCDHA12,protocadherin alpha 12,5q31.3,Highthroughput studies
56140,PCDHA8,protocadherin alpha 8,5q31.3,Highthroughput studies
56143,PCDHA5,protocadherin alpha 5,5q31.3,Highthroughput studies
56144,PCDHA4,protocadherin alpha 4,5q31.3,Highthroughput studies
56241,SUSD2,sushi domain containing 2,22q11.23,Highthroughput studies
56301,SLC7A10,solute carrier family 7 member 10,19q13.11,Highthroughput studies
56623,INPP5E,inositol polyphosphate-5-phosphatase E,9q34.3,Highthroughput studies
56649,TMPRSS4,transmembrane serine protease 4,11q23.3,Highthroughput studies
5675,PSG6,pregnancy specific beta-1-glycoprotein 6,19q13.31,Highthroughput studies
56919,DHX33,DEAH-box helicase 33,17p13.2,Highthroughput studies
56927,GPR108,G protein-coupled receptor 108,19p13.3,Highthroughput studies
56953,NT5M,5',3'-nucleotidase, mitochondrial,17p11.2,Highthroughput studies
57026,PDXP,pyridoxal phosphatase,22q13.1,Highthroughput studies
57101,ANO2,anoctamin 2,12p13.31,Highthroughput studies
57130,ATP13A1,ATPase 13A1,19p13.11,Highthroughput studies
57192,MCOLN1,mucolipin 1,19p13.2,Highthroughput studies
57222,ERGIC1,endoplasmic reticulum-golgi intermediate compartment 1,5q35.1,Highthroughput studies
5727,PTCH1,patched 1,9q22.32,Highthroughput studies
574034,MIR433,microRNA 433,14q32.2,Highthroughput studies
574038,MIR431,microRNA 431,14q32.2,Highthroughput studies
574433,MIR412,microRNA 412,14q32.31,Highthroughput studies
57449,PLEKHG5,pleckstrin homology and RhoGEF domain containing G5,1p36.31,Highthroughput studies
57462,MYORG,myogenesis regulating glycosidase (putative),9p13.3,Highthroughput studies
57463,AMIGO1,adhesion molecule with Ig like domain 1,1p13.3,Highthroughput studies
57473,ZNF512B,zinc finger protein 512B,20q13.33,Highthroughput studies
57476,GRAMD1B,GRAM domain containing 1B,11q24.1,Highthroughput studies
57479,PRR12,proline rich 12,19q13.33,Highthroughput studies
57491,AHRR,aryl-hydrocarbon receptor repressor,5p15.33,Highthroughput studies
57501,CFAP92,cilia and flagella associated protein 92 (putative),3q21.3,Highthroughput studies
57521,RPTOR,regulatory associated protein of MTOR complex 1,17q25.3,Highthroughput studies
57524,CASKIN1,CASK interacting protein 1,16p13.3,Highthroughput studies
5753,PTK6,protein tyrosine kinase 6,20q13.33,Highthroughput studies
57540,DISP3,dispatched RND transporter family member 3,1p36.22,Highthroughput studies
57558,USP35,ubiquitin specific peptidase 35,11q14.1,Highthroughput studies
57567,ZNF319,zinc finger protein 319,16q21,Highthroughput studies
57582,KCNT1,potassium sodium-activated channel subfamily T member 1,9q34.3,Highthroughput studies
57596,BEGAIN,brain enriched guanylate kinase associated,14q32.2,Highthroughput studies
57597,BAHCC1,BAH domain and coiled-coil containing 1,17q25.3,Highthroughput studies
57622,LRFN1,leucine rich repeat and fibronectin type III domain containing 1,19q13.2,Highthroughput studies
57634,EP400,E1A binding protein p400,12q24.33,Highthroughput studies
57642,COL20A1,collagen type XX alpha 1 chain,20q13.33,Highthroughput studies
57662,CAMSAP3,calmodulin regulated spectrin associated protein family member 3,19p13.2,Highthroughput studies
57666,FBRSL1,fibrosin like 1,12q24.33,Highthroughput studies
57701,NCKAP5L,NCK associated protein 5 like,12q13.12,Highthroughput studies
57705,WDFY4,WDFY family member 4,10q11.23,Highthroughput studies
57710,KIAA1614,KIAA1614,1q25.3,Highthroughput studies
57713,SFMBT2,Scm like with four mbt domains 2,10p14,Highthroughput studies
57719,ANO8,anoctamin 8,19p13.11,Highthroughput studies
57731,SPTBN4,spectrin beta, non-erythrocytic 4,19q13.2,Highthroughput studies
57732,ZFYVE28,zinc finger FYVE-type containing 28,4p16.3,Highthroughput studies
57758,SCUBE2,signal peptide, CUB domain and EGF like domain containing 2,11p15.4,Highthroughput studies
57787,MARK4,microtubule affinity regulating kinase 4,19q13.32,Highthroughput studies
582,BBS1,Bardet-Biedl syndrome 1,11q13.2,Highthroughput studies
5837,PYGM,glycogen phosphorylase, muscle associated,11q13.1,Highthroughput studies
58509,CACTIN,cactin, spliceosome C complex subunit,19p13.3,Highthroughput studies
58513,EPS15L1,epidermal growth factor receptor pathway substrate 15 like 1,19p13.11,Highthroughput studies
5923,RASGRF1,Ras protein specific guanine nucleotide releasing factor 1,15q25.1,Highthroughput studies
59307,SIGIRR,single Ig and TIR domain containing,11p15.5,Highthroughput studies
5989,RFX1,regulatory factor X1,19p13.12,Highthroughput studies
6002,RGS12,regulator of G protein signaling 12,4p16.3,Highthroughput studies
6010,RHO,rhodopsin,3q22.1,Highthroughput studies
6011,GRK1,G protein-coupled receptor kinase 1,13q34,Highthroughput studies
60312,AFAP1,actin filament associated protein 1,4p16.1,Highthroughput studies
60343,FAM3A,FAM3 metabolism regulating signaling molecule A,Xq28,Highthroughput studies
60678,EEFSEC,eukaryotic elongation factor, selenocysteine-tRNA specific,3q21.3,Highthroughput studies
6097,RORC,RAR related orphan receptor C,1q21.3,Highthroughput studies
6236,RRAD,RRAD, Ras related glycolysis inhibitor and calcium channel regulator,16q22.1,Highthroughput studies
6331,SCN5A,sodium voltage-gated channel alpha subunit 5,3p22.2,Highthroughput studies
6338,SCNN1B,sodium channel epithelial 1 subunit beta,16p12.2,Highthroughput studies
63874,ABHD4,abhydrolase domain containing 4, N-acyl phospholipase B,14q11.2,Highthroughput studies
6387,CXCL12,C-X-C motif chemokine ligand 12,10q11.21,Highthroughput studies
63893,UBE2O,ubiquitin conjugating enzyme E2 O,17q25.1,Highthroughput studies
63910,SLC17A9,solute carrier family 17 member 9,20q13.33,Highthroughput studies
63922,CHTF18,chromosome transmission fidelity factor 18,16p13.3,Highthroughput studies
63970,TP53AIP1,tumor protein p53 regulated apoptosis inducing protein 1,11q24.3,Highthroughput studies
63977,PRDM15,PR/SET domain 15,21q22.3,Highthroughput studies
64005,MYO1G,myosin IG,7p13,Highthroughput studies
64072,CDH23,cadherin related 23,10q22.1,Highthroughput studies
64090,GAL3ST2,galactose-3-O-sulfotransferase 2,2q37.3,Highthroughput studies
64115,VSIR,V-set immunoregulatory receptor,10q22.1,Highthroughput studies
64150,DIO3OS,DIO3 opposite strand upstream RNA,14q32.31,Highthroughput studies
641649,TMEM91,transmembrane protein 91,19q13.2,Highthroughput studies
642475,MROH6,maestro heat like repeat family member 6,8q24.3,Highthroughput studies
643596,RNF224,ring finger protein 224,9q34.3,Highthroughput studies
643664,SLC35G6,solute carrier family 35 member G6,17p13.1,Highthroughput studies
643853,TMPPE,transmembrane protein with metallophosphoesterase domain,3p22.3,Highthroughput studies
643904,RNF222,ring finger protein 222,17p13.1,Highthroughput studies
64403,CDH24,cadherin 24,14q11.2,Highthroughput studies
6442,SGCA,sarcoglycan alpha,17q21.33,Highthroughput studies
644815,FAM83G,family with sequence similarity 83 member G,17p11.2,Highthroughput studies
645027,EVPLL,envoplakin like,17p11.2,Highthroughput studies
6453,ITSN1,intersectin 1,21q22.11,Highthroughput studies
645432,ARRDC5,arrestin domain containing 5,19p13.3,Highthroughput studies
6455,SH3GL1,SH3 domain containing GRB2 like 1, endophilin A2,19p13.3,Highthroughput studies
645811,CCDC154,coiled-coil domain containing 154,16p13.3,Highthroughput studies
645832,SEBOX,SEBOX homeobox,17q11.2,Highthroughput studies
646799,ZAR1L,zygote arrest 1 like,13q13.1,Highthroughput studies
647024,C6orf132,chromosome 6 open reading frame 132,6p21.1,Highthroughput studies
64714,PDIA2,protein disulfide isomerase family A member 2,16p13.3,Highthroughput studies
64768,IPPK,inositol-pentakisphosphate 2-kinase,9q22.31,Highthroughput studies
64788,LMF1,lipase maturation factor 1,16p13.3,Highthroughput studies
64856,VWA1,von Willebrand factor A domain containing 1,1p36.33,Highthroughput studies
64926,RASAL3,RAS protein activator like 3,19p13.12,Highthroughput studies
6493,SIM2,SIM bHLH transcription factor 2,21q22.13,Highthroughput studies
64943,NT5DC2,5'-nucleotidase domain containing 2,3p21.1,Highthroughput studies
65010,SLC26A6,solute carrier family 26 member 6,3p21.31,Highthroughput studies
65012,SLC26A10,solute carrier family 26 member 10,12q13.3,Highthroughput studies
6508,SLC4A3,solute carrier family 4 member 3,2q35,Highthroughput studies
65094,JMJD4,jumonji domain containing 4,1q42.13,Highthroughput studies
651746,ANKRD33B,ankyrin repeat domain 33B,5p15.2,Highthroughput studies
6521,SLC4A1,solute carrier family 4 member 1 (Diego blood group),17q21.31,Highthroughput studies
6528,SLC5A5,solute carrier family 5 member 5,19p13.11,Highthroughput studies
6531,SLC6A3,solute carrier family 6 member 3,5p15.33,Highthroughput studies
653437,AQP12B,aquaporin 12B,2q37.3,Highthroughput studies
6540,SLC6A13,solute carrier family 6 member 13,12p13.33,Highthroughput studies
6543,SLC8A2,solute carrier family 8 member A2,19q13.32,Highthroughput studies
6559,SLC12A3,solute carrier family 12 member 3,16q13,Highthroughput studies
6614,SIGLEC1,sialic acid binding Ig like lectin 1,20p13,Highthroughput studies
6618,SNAPC2,small nuclear RNA activating complex polypeptide 2,19p13.2,Highthroughput studies
6624,FSCN1,fascin actin-bundling protein 1,7p22.1,Highthroughput studies
6626,SNRPA,small nuclear ribonucleoprotein polypeptide A,19q13.2,Highthroughput studies
6755,SSTR5,somatostatin receptor 5,16p13.3,Highthroughput studies
6776,STAT5A,signal transducer and activator of transcription 5A,17q21.2,Highthroughput studies
6813,STXBP2,syntaxin binding protein 2,19p13.2,Highthroughput studies
6833,ABCC8,ATP binding cassette subfamily C member 8,11p15.1,Highthroughput studies
6837,MED22,mediator complex subunit 22,9q34.2,Highthroughput studies
692312,PPAN-P2RY11,PPAN-P2RY11 readthrough,19p13.2,Highthroughput studies
693187,MIR602,microRNA 602,9q34.3,Highthroughput studies
6942,TCF20,transcription factor 20,22q13.3,Highthroughput studies
7005,TEAD3,TEA domain transcription factor 3,6p21.31,Highthroughput studies
7038,TG,thyroglobulin,8q24.22,Highthroughput studies
7044,LEFTY2,left-right determination factor 2,1q42.12,Highthroughput studies
7053,TGM3,transglutaminase 3,20p13,Highthroughput studies
7058,THBS2,thrombospondin 2,6q27,Highthroughput studies
7059,THBS3,thrombospondin 3,1q22,Highthroughput studies
7067,THRA,thyroid hormone receptor alpha,17q21.1,Highthroughput studies
7090,TLE3,TLE family member 3, transcriptional corepressor,15q23,Highthroughput studies
7111,TMOD1,tropomodulin 1,9q22.33,Highthroughput studies
7140,TNNT3,troponin T3, fast skeletal type,11p15.5,Highthroughput studies
7186,TRAF2,TNF receptor associated factor 2,9q34.3,Highthroughput studies
7226,TRPM2,transient receptor potential cation channel subfamily M member 2,21q22.3,Highthroughput studies
724032,MIR662,microRNA 662,16p13.3,Highthroughput studies
727800,RNF208,ring finger protein 208,9q34.3,Highthroughput studies
727957,MROH1,maestro heat like repeat family member 1,8q24.3,Highthroughput studies
728116,ZBTB8B,zinc finger and BTB domain containing 8B,1p35.1,Highthroughput studies
728642,CDK11A,cyclin dependent kinase 11A,1p36.33,Highthroughput studies
729991,BORCS8,BLOC-1 related complex subunit 8,19p13.11,Highthroughput studies
7392,USF2,upstream transcription factor 2, c-fos interacting,19q13.12,Highthroughput studies
7455,ZAN,zonadhesin,7q22.1,Highthroughput studies
7461,CLIP2,CAP-Gly domain containing linker protein 2,7q11.23,Highthroughput studies
7473,WNT3,Wnt family member 3,17q21.31-q21.32,Highthroughput studies
7475,WNT6,Wnt family member 6,2q35,Highthroughput studies
747,DAGLA,diacylglycerol lipase alpha,11q12.2,Highthroughput studies
7483,WNT9A,Wnt family member 9A,1q42.13,Highthroughput studies
7542,ZFPL1,zinc finger protein like 1,11q13.1,Highthroughput studies
7625,ZNF74,zinc finger protein 74,22q11.21,Highthroughput studies
762,CA4,carbonic anhydrase 4,17q23.1,Highthroughput studies
768206,PRCD,photoreceptor disc component,17q25.1,Highthroughput studies
774,CACNA1B,calcium voltage-gated channel subunit alpha1 B,9q34.3,Highthroughput studies
78986,DUSP26,dual specificity phosphatase 26,8p12,Highthroughput studies
79039,DDX54,DEAD-box helicase 54,12q24.13,Highthroughput studies
79058,ASPSCR1,ASPSCR1 tether for SLC2A4, UBX domain containing,17q25.3,Highthroughput studies
79073,TMEM109,transmembrane protein 109,11q12.2,Highthroughput studies
79085,SLC25A23,solute carrier family 25 member 23,19p13.3,Highthroughput studies
79092,CARD14,caspase recruitment domain family member 14,17q25.3,Highthroughput studies
790,CAD,carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase,2p23.3,Highthroughput studies
79156,PLEKHF1,pleckstrin homology and FYVE domain containing 1,19q12,Highthroughput studies
79171,RBM42,RNA binding motif protein 42,19q13.12,Highthroughput studies
79178,THTPA,thiamine triphosphatase,14q11.2,Highthroughput studies
79187,FSD1,fibronectin type III and SPRY domain containing 1,19p13.3,Highthroughput studies
79230,ZNF557,zinc finger protein 557,19p13.2,Highthroughput studies
79651,RHBDF2,rhomboid 5 homolog 2,17q25.1,Highthroughput studies
79658,ARHGAP10,Rho GTPase activating protein 10,4q31.23,Highthroughput studies
79676,OGFOD2,2-oxoglutarate and iron dependent oxygenase domain containing 2,12q24.31,Highthroughput studies
79709,COLGALT1,collagen beta(1-O)galactosyltransferase 1,19p13.11,Highthroughput studies
79735,TBC1D17,TBC1 domain family member 17,19q13.33,Highthroughput studies
79754,ASB13,ankyrin repeat and SOCS box containing 13,10p15.1,Highthroughput studies
79763,ISOC2,isochorismatase domain containing 2,19q13.42,Highthroughput studies
79778,MICALL2,MICAL like 2,7p22.3,Highthroughput studies
79791,FBXO31,F-box protein 31,16q24.2,Highthroughput studies
79792,GSDMD,gasdermin D,8q24.3,Highthroughput studies
79883,PODNL1,podocan like 1,19p13.12,Highthroughput studies
79890,RIN3,Ras and Rab interactor 3,14q32.12,Highthroughput studies
79943,ZNF696,zinc finger protein 696,8q24.3,Highthroughput studies
79948,PLPPR3,phospholipid phosphatase related 3,19p13.3,Highthroughput studies
79955,PDZD7,PDZ domain containing 7,10q24.31,Highthroughput studies
80003,PCNX2,pecanex 2,1q42.2,Highthroughput studies
80024,SLC8B1,solute carrier family 8 member B1,12q24.13,Highthroughput studies
80028,FBXL18,F-box and leucine rich repeat protein 18,7p22.1,Highthroughput studies
